id,country_region,country_region_code,date,Retail and recreation,Grocery shops and markets,Parks and outdoor areas,Public transport hubs,Places of work,Residential places,CountryCode,workplace,stayhome,transport,schools,gathers,events,masks,myindex,workplace_d,stayhome_d,transport_d,schools_d,gathers_d,events_d,masks_d,myindex_d
LU.2020-12-11,Luxembourg,LU,2020-12-11,-47,-3,-26,-30,-31,17,LUX,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,1,1,0.75,64.39393939393939,0,0,0,0,0,0,0,0
LU.2020-12-12,Luxembourg,LU,2020-12-12,-44,-1,-21,-26,-20,11,LUX,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,1,1,0.75,64.39393939393939,0,0,0,0,0,0,0,0
LU.2020-12-13,Luxembourg,LU,2020-12-13,-45,18,-3,-30,-24,8,LUX,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,1,1,0.75,64.39393939393939,0,0,0,0,0,0,0,0
LU.2020-12-14,Luxembourg,LU,2020-12-14,-37,-7,-11,-27,-30,13,LUX,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,1,1,0.75,58.33333333333333,0,-0.3333333333333333,0,0,0,0,0,-6.060606060606062
LU.2020-12-15,Luxembourg,LU,2020-12-15,-37,-1,-21,-22,-31,13,LUX,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,1,1,0.75,58.33333333333333,0,0,0,0,0,0,0,0
LU.2020-12-16,Luxembourg,LU,2020-12-16,-40,-2,-20,-24,-30,13,LUX,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,1,1,0.75,58.33333333333333,0,0,0,0,0,0,0,0
LU.2020-12-17,Luxembourg,LU,2020-12-17,-37,1,-15,-23,-30,13,LUX,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,1,1,0.75,58.33333333333333,0,0,0,0,0,0,0,0
LU.2020-12-18,Luxembourg,LU,2020-12-18,-40,4,-15,-24,-33,15,LUX,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,1,1,0.75,58.33333333333333,0,0,0,0,0,0,0,0
LU.2020-12-19,Luxembourg,LU,2020-12-19,-41,0,-2,-14,-23,9,LUX,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,1,1,0.75,58.33333333333333,0,0,0,0,0,0,0,0
LU.2020-12-20,Luxembourg,LU,2020-12-20,-39,23,-5,-19,-23,7,LUX,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,1,1,0.75,58.33333333333333,0,0,0,0,0,0,0,0
LU.2020-12-21,Luxembourg,LU,2020-12-21,-25,12,-34,-41,-57,19,LUX,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,1,1,0.75,58.33333333333333,0,0,0,0,0,0,0,0
LU.2020-12-22,Luxembourg,LU,2020-12-22,-24,22,-35,-40,-58,18,LUX,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,1,1,0.75,58.33333333333333,0,0,0,0,0,0,0,0
LU.2020-12-23,Luxembourg,LU,2020-12-23,-32,27,-49,-43,-59,19,LUX,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,1,1,0.75,58.33333333333333,0,0,0,0,0,0,0,0
LU.2020-12-24,Luxembourg,LU,2020-12-24,-47,0,-48,-55,-68,21,LUX,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,1,1,0.75,58.33333333333333,0,0,0,0,0,0,0,0
LU.2020-12-25,Luxembourg,LU,2020-12-25,-94,-94,-33,-77,-90,33,LUX,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,1,1,0.75,58.33333333333333,0,0,0,0,0,0,0,0
LU.2020-12-26,Luxembourg,LU,2020-12-26,-87,-87,-31,-53,-56,18,LUX,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,1,1,0.75,58.33333333333333,0,0,0,0,0,0,0,0
LU.2020-12-27,Luxembourg,LU,2020-12-27,-78,-29,-59,-49,-34,10,LUX,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,1,1,0.75,58.33333333333333,0,0,0,0,0,0,0,0
LU.2020-12-28,Luxembourg,LU,2020-12-28,-63,-17,-41,-54,-68,26,LUX,0.6666666666666666,0.3333333333333333,0.5,1,1,1,0.75,70.45454545454545,0,0,0,0.6666666666666667,0,0,0,12.121212121212125
LU.2020-12-29,Luxembourg,LU,2020-12-29,-63,-13,-34,-54,-68,25,LUX,0.6666666666666666,0.3333333333333333,0.5,1,1,1,0.75,70.45454545454545,0,0,0,0,0,0,0,0
LU.2020-12-30,Luxembourg,LU,2020-12-30,-61,3,-31,-51,-67,24,LUX,0.6666666666666666,0.3333333333333333,0.5,1,1,1,0.75,70.45454545454545,0,0,0,0,0,0,0,0
LU.2020-12-31,Luxembourg,LU,2020-12-31,-69,-15,-47,-62,-71,25,LUX,0.6666666666666666,0.3333333333333333,0.5,1,1,1,0.75,70.45454545454545,0,0,0,0,0,0,0,0
LU.2021-01-01,Luxembourg,LU,2021-01-01,-93,-95,-39,-78,-89,35,LUX,0.6666666666666666,0.3333333333333333,0.5,1,1,1,0.75,70.45454545454545,0,0,0,0,0,0,0,0
LU.2021-01-02,Luxembourg,LU,2021-01-02,-74,-37,-14,-41,-38,15,LUX,0.6666666666666666,0.3333333333333333,0.5,1,1,1,0.75,70.45454545454545,0,0,0,0,0,0,0,0
LU.2021-01-03,Luxembourg,LU,2021-01-03,-73,-41,-19,-34,-27,8,LUX,0.6666666666666666,0.3333333333333333,0.5,1,1,1,0.75,70.45454545454545,0,0,0,0,0,0,0,0
LU.2021-01-04,Luxembourg,LU,2021-01-04,-63,-22,-38,-48,-54,23,LUX,0.6666666666666666,0.3333333333333333,0.5,1,0.75,0.5,0.5,61.36363636363637,0,0,0,0,-0.25,-0.5,-0.25,-9.090909090909086
LU.2021-01-05,Luxembourg,LU,2021-01-05,-63,-21,-36,-47,-54,23,LUX,0.6666666666666666,0.3333333333333333,0.5,1,0.75,0.5,0.5,61.36363636363637,0,0,0,0,0,0,0,0
LU.2021-01-06,Luxembourg,LU,2021-01-06,-64,-23,-42,-47,-53,23,LUX,0.6666666666666666,0.3333333333333333,0.5,1,0.75,0.5,0.5,61.36363636363637,0,0,0,0,0,0,0,0
LU.2021-01-07,Luxembourg,LU,2021-01-07,-64,-25,-36,-47,-52,23,LUX,0.6666666666666666,0.3333333333333333,0.5,1,0.75,0.5,0.5,61.36363636363637,0,0,0,0,0,0,0,0
LU.2021-01-08,Luxembourg,LU,2021-01-08,-65,-22,-35,-47,-52,25,LUX,0.6666666666666666,0.3333333333333333,0.5,1,0.75,0.5,0.5,61.36363636363637,0,0,0,0,0,0,0,0
LU.2021-01-09,Luxembourg,LU,2021-01-09,-66,-21,-11,-37,-30,13,LUX,0.6666666666666666,0.3333333333333333,0.5,1,0.75,0.5,0.5,61.36363636363637,0,0,0,0,0,0,0,0
LU.2021-01-10,Luxembourg,LU,2021-01-10,-67,-27,9,-35,-24,7,LUX,0.6666666666666666,0.3333333333333333,0.5,1,0.75,0.5,0.5,61.36363636363637,0,0,0,0,0,0,0,0
LU.2021-01-11,Luxembourg,LU,2021-01-11,-32,-9,-19,-29,-28,13,LUX,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.75,0.5,0.5,49.242424242424235,0,0,0,-0.6666666666666667,0,0,0,-12.121212121212132
LU.2021-01-12,Luxembourg,LU,2021-01-12,-38,-10,-31,-30,-30,13,LUX,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.75,0.5,0.5,49.242424242424235,0,0,0,0,0,0,0,0
LU.2021-01-13,Luxembourg,LU,2021-01-13,-43,-11,-34,-30,-29,13,LUX,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.75,0.5,0.5,49.242424242424235,0,0,0,0,0,0,0,0
LU.2021-01-14,Luxembourg,LU,2021-01-14,-48,-21,-25,-30,-30,14,LUX,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.75,0.5,0.5,49.242424242424235,0,0,0,0,0,0,0,0
LU.2021-01-15,Luxembourg,LU,2021-01-15,-47,-11,-17,-30,-32,15,LUX,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.75,0.5,0.5,49.242424242424235,0,0,0,0,0,0,0,0
MY.2020-02-15,Malaysia,MY,2020-02-15,-4,-3,0,-3,2,2,MYS,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
MY.2020-02-16,Malaysia,MY,2020-02-16,-6,-4,0,-3,0,2,MYS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MY.2020-02-17,Malaysia,MY,2020-02-17,-5,-3,-4,-6,2,2,MYS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MY.2020-02-18,Malaysia,MY,2020-02-18,-8,-7,-8,-9,2,2,MYS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MY.2020-02-19,Malaysia,MY,2020-02-19,-6,-4,-3,-7,2,2,MYS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MY.2020-02-20,Malaysia,MY,2020-02-20,-2,-4,-2,-5,2,1,MYS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MY.2020-02-21,Malaysia,MY,2020-02-21,-4,-5,-3,-3,5,2,MYS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MY.2020-02-22,Malaysia,MY,2020-02-22,-4,-6,2,-1,2,1,MYS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MY.2020-02-23,Malaysia,MY,2020-02-23,-6,-6,0,-1,0,1,MYS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MY.2020-02-24,Malaysia,MY,2020-02-24,-4,-4,-5,-6,2,2,MYS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MY.2020-02-25,Malaysia,MY,2020-02-25,-4,-4,-4,-8,3,1,MYS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MY.2020-02-26,Malaysia,MY,2020-02-26,-4,-4,-4,-7,3,1,MYS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MY.2020-02-27,Malaysia,MY,2020-02-27,-3,-3,-3,-4,3,1,MYS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MY.2020-02-28,Malaysia,MY,2020-02-28,0,-1,-1,0,6,1,MYS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MY.2020-02-29,Malaysia,MY,2020-02-29,3,1,6,3,2,0,MYS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MY.2020-03-01,Malaysia,MY,2020-03-01,0,1,4,4,0,0,MYS,0,0,0,0,0,0,0.5,4.545454545454546,0,0,0,0,0,0,0.5,4.545454545454546
MY.2020-03-02,Malaysia,MY,2020-03-02,-1,0,-4,-4,2,1,MYS,0,0,0,0,0,0,0.5,4.545454545454546,0,0,0,0,0,0,0,0
MY.2020-03-03,Malaysia,MY,2020-03-03,-3,-2,-7,-8,3,1,MYS,0,0,0,0,0,0,0.5,4.545454545454546,0,0,0,0,0,0,0,0
MY.2020-03-04,Malaysia,MY,2020-03-04,-2,1,-3,-7,2,2,MYS,0,0,0,0,0,0,0.5,4.545454545454546,0,0,0,0,0,0,0,0
MY.2020-03-05,Malaysia,MY,2020-03-05,-3,-3,-7,-6,2,2,MYS,0,0,0,0,0,0,0.5,4.545454545454546,0,0,0,0,0,0,0,0
MY.2020-03-06,Malaysia,MY,2020-03-06,-2,0,-4,-5,6,1,MYS,0,0,0,0,0,0,0.5,4.545454545454546,0,0,0,0,0,0,0,0
MY.2020-03-07,Malaysia,MY,2020-03-07,-2,1,-2,-4,2,1,MYS,0,0,0,0,0,0.5,0.5,9.090909090909092,0,0,0,0,0,0.5,0,4.545454545454546
MY.2020-03-08,Malaysia,MY,2020-03-08,-2,1,2,-1,1,1,MYS,0,0,0,0,0,0.5,0.5,9.090909090909092,0,0,0,0,0,0,0,0
MY.2020-03-09,Malaysia,MY,2020-03-09,-3,0,-4,-7,2,1,MYS,0,0,0,0,0,0.5,0.5,9.090909090909092,0,0,0,0,0,0,0,0
MY.2020-03-10,Malaysia,MY,2020-03-10,-5,-2,-7,-10,2,1,MYS,0,0,0,0,0,0.5,0.5,9.090909090909092,0,0,0,0,0,0,0,0
MY.2020-03-11,Malaysia,MY,2020-03-11,-5,-1,-7,-10,2,2,MYS,0,0,0,0,0,0.5,0.5,9.090909090909092,0,0,0,0,0,0,0,0
MY.2020-03-12,Malaysia,MY,2020-03-12,-6,-2,-6,-7,2,2,MYS,0,0,0,0,0.5,0.5,0.5,13.636363636363635,0,0,0,0,0.5,0,0,4.545454545454543
MY.2020-03-13,Malaysia,MY,2020-03-13,-5,1,-5,-2,4,1,MYS,0,0,0,0,0.5,0.5,0.5,13.636363636363635,0,0,0,0,0,0,0,0
MY.2020-03-14,Malaysia,MY,2020-03-14,-9,-1,0,-1,-3,2,MYS,0,0,0,1,0.5,0.5,0.5,31.818181818181817,0,0,0,1,0,0,0,18.18181818181818
MY.2020-03-15,Malaysia,MY,2020-03-15,-10,-3,6,-2,-9,2,MYS,0,0,0,1,0.5,0.5,0.5,31.818181818181817,0,0,0,0,0,0,0,0
MY.2020-03-16,Malaysia,MY,2020-03-16,-3,25,7,-4,-11,2,MYS,0,0,0,1,0.5,0.5,0.5,31.818181818181817,0,0,0,0,0,0,0,0
MY.2020-03-17,Malaysia,MY,2020-03-17,-5,30,-5,3,-11,1,MYS,0,0,0,1,0.5,0.5,0.5,31.818181818181817,0,0,0,0,0,0,0,0
MY.2020-03-18,Malaysia,MY,2020-03-18,-56,-14,-32,-36,-50,23,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,1,0.3333333333333333,0,0,0,0.5,0,28.78787878787878
MY.2020-03-19,Malaysia,MY,2020-03-19,-67,-24,-45,-58,-56,30,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-03-20,Malaysia,MY,2020-03-20,-72,-30,-56,-71,-59,35,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-03-21,Malaysia,MY,2020-03-21,-77,-39,-65,-75,-55,32,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-03-22,Malaysia,MY,2020-03-22,-83,-62,-68,-81,-55,31,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-03-23,Malaysia,MY,2020-03-23,-78,-49,-57,-78,-69,38,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-03-24,Malaysia,MY,2020-03-24,-78,-47,-57,-78,-68,37,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-03-25,Malaysia,MY,2020-03-25,-76,-42,-56,-77,-67,37,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-03-26,Malaysia,MY,2020-03-26,-76,-43,-57,-77,-67,38,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-03-27,Malaysia,MY,2020-03-27,-77,-43,-62,-80,-64,39,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-03-28,Malaysia,MY,2020-03-28,-80,-52,-68,-81,-56,35,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-03-29,Malaysia,MY,2020-03-29,-81,-58,-68,-83,-52,31,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-03-30,Malaysia,MY,2020-03-30,-76,-46,-57,-79,-65,37,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-03-31,Malaysia,MY,2020-03-31,-76,-45,-57,-78,-65,36,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-04-01,Malaysia,MY,2020-04-01,-77,-48,-57,-79,-65,36,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-04-02,Malaysia,MY,2020-04-02,-77,-48,-58,-79,-65,39,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-04-03,Malaysia,MY,2020-04-03,-78,-49,-62,-82,-63,40,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-04-04,Malaysia,MY,2020-04-04,-81,-55,-69,-83,-55,36,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-04-05,Malaysia,MY,2020-04-05,-81,-58,-68,-84,-51,31,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-04-06,Malaysia,MY,2020-04-06,-75,-44,-57,-79,-64,37,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-04-07,Malaysia,MY,2020-04-07,-75,-43,-57,-79,-65,36,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-04-08,Malaysia,MY,2020-04-08,-76,-44,-57,-79,-65,37,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-04-09,Malaysia,MY,2020-04-09,-74,-42,-58,-79,-64,38,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-04-10,Malaysia,MY,2020-04-10,-77,-46,-62,-82,-63,40,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-04-11,Malaysia,MY,2020-04-11,-78,-49,-68,-82,-53,35,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-04-12,Malaysia,MY,2020-04-12,-80,-55,-67,-83,-50,31,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-04-13,Malaysia,MY,2020-04-13,-73,-41,-56,-78,-62,36,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-04-14,Malaysia,MY,2020-04-14,-74,-44,-56,-78,-63,36,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-04-15,Malaysia,MY,2020-04-15,-76,-46,-57,-79,-63,38,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-04-16,Malaysia,MY,2020-04-16,-79,-42,-54,-77,-63,39,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-04-17,Malaysia,MY,2020-04-17,-81,-44,-59,-80,-61,40,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-04-18,Malaysia,MY,2020-04-18,-84,-56,-69,-82,-53,36,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-04-19,Malaysia,MY,2020-04-19,-84,-58,-68,-83,-49,31,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-04-20,Malaysia,MY,2020-04-20,-78,-45,-56,-78,-61,36,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-04-21,Malaysia,MY,2020-04-21,-78,-44,-56,-77,-61,35,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-04-22,Malaysia,MY,2020-04-22,-79,-44,-56,-77,-60,36,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-04-23,Malaysia,MY,2020-04-23,-75,-37,-56,-76,-60,36,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-04-24,Malaysia,MY,2020-04-24,-81,-44,-63,-82,-61,40,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-04-25,Malaysia,MY,2020-04-25,-83,-50,-69,-82,-51,35,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-04-26,Malaysia,MY,2020-04-26,-83,-54,-68,-83,-49,31,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-04-27,Malaysia,MY,2020-04-27,-78,-42,-56,-78,-58,36,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-04-28,Malaysia,MY,2020-04-28,-78,-42,-56,-77,-59,34,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-04-29,Malaysia,MY,2020-04-29,-78,-41,-55,-76,-58,34,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-04-30,Malaysia,MY,2020-04-30,-76,-33,-56,-73,-56,35,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-05-01,Malaysia,MY,2020-05-01,-79,-35,-63,-78,-70,41,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-05-02,Malaysia,MY,2020-05-02,-80,-41,-67,-75,-45,33,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-05-03,Malaysia,MY,2020-05-03,-80,-45,-66,-77,-44,29,MYS,1,0.3333333333333333,0,1,0.5,1,0.5,60.606060606060595,0,0,0,0,0,0,0,0
MY.2020-05-04,Malaysia,MY,2020-05-04,-70,-26,-53,-66,-45,29,MYS,0.6666666666666666,0.3333333333333333,NA,1,0.5,1,0.5,NA,-0.33333333333333337,0,NA,0,0,0,0,NA
MY.2020-05-05,Malaysia,MY,2020-05-05,-68,-23,-52,-64,-45,28,MYS,0.6666666666666666,0.3333333333333333,0,1,0.5,1,0.5,54.54545454545454,0,0,NA,0,0,0,0,NA
MY.2020-05-06,Malaysia,MY,2020-05-06,-66,-18,-50,-61,-44,27,MYS,0.6666666666666666,0.3333333333333333,0,1,0.5,1,0.5,54.54545454545454,0,0,0,0,0,0,0,0
MY.2020-05-07,Malaysia,MY,2020-05-07,-64,-15,-50,-64,-59,32,MYS,0.6666666666666666,0.3333333333333333,0,1,0.5,1,0.5,54.54545454545454,0,0,0,0,0,0,0,0
MY.2020-05-08,Malaysia,MY,2020-05-08,-65,-19,-53,-62,-39,28,MYS,0.6666666666666666,0.3333333333333333,0,1,0.5,1,0.5,54.54545454545454,0,0,0,0,0,0,0,0
MY.2020-05-09,Malaysia,MY,2020-05-09,-66,-23,-59,-61,-31,25,MYS,0.6666666666666666,0.3333333333333333,0,1,0.5,1,0.5,54.54545454545454,0,0,0,0,0,0,0,0
MY.2020-05-10,Malaysia,MY,2020-05-10,-65,-26,-58,-62,-33,21,MYS,0.6666666666666666,0.3333333333333333,0,1,0.5,1,0.5,54.54545454545454,0,0,0,0,0,0,0,0
MY.2020-05-11,Malaysia,MY,2020-05-11,-60,-12,-47,-60,-49,27,MYS,0.6666666666666666,0.3333333333333333,0,1,0.5,1,0.5,54.54545454545454,0,0,0,0,0,0,0,0
MY.2020-05-12,Malaysia,MY,2020-05-12,-60,-15,-47,-56,-36,23,MYS,0.6666666666666666,0.3333333333333333,0,1,0.5,1,0.5,54.54545454545454,0,0,0,0,0,0,0,0
MY.2020-05-13,Malaysia,MY,2020-05-13,-58,-11,-45,-54,-34,23,MYS,0.6666666666666666,0.3333333333333333,0,1,0.5,1,0.5,54.54545454545454,0,0,0,0,0,0,0,0
MY.2020-05-14,Malaysia,MY,2020-05-14,-56,-11,-45,-55,-34,22,MYS,0.6666666666666666,0.3333333333333333,0,1,0.5,1,0.5,54.54545454545454,0,0,0,0,0,0,0,0
MY.2020-05-15,Malaysia,MY,2020-05-15,-57,-12,-49,-58,-29,22,MYS,0.6666666666666666,0.3333333333333333,0,1,0.5,1,0.5,54.54545454545454,0,0,0,0,0,0,0,0
MY.2020-05-16,Malaysia,MY,2020-05-16,-59,-18,-56,-57,-23,21,MYS,0.6666666666666666,0.3333333333333333,0,1,0.5,1,0.5,54.54545454545454,0,0,0,0,0,0,0,0
MY.2020-05-17,Malaysia,MY,2020-05-17,-59,-19,-55,-59,-26,20,MYS,0.6666666666666666,0.3333333333333333,0,1,0.5,1,0.5,54.54545454545454,0,0,0,0,0,0,0,0
MY.2020-05-18,Malaysia,MY,2020-05-18,-52,-7,-42,-52,-31,20,MYS,0.6666666666666666,0.3333333333333333,0,1,0.5,1,0.5,54.54545454545454,0,0,0,0,0,0,0,0
MY.2020-05-19,Malaysia,MY,2020-05-19,-51,-5,-41,-50,-31,19,MYS,0.6666666666666666,0.3333333333333333,0,1,0.5,1,0.5,54.54545454545454,0,0,0,0,0,0,0,0
MY.2020-05-20,Malaysia,MY,2020-05-20,-48,-2,-40,-48,-32,20,MYS,0.6666666666666666,0.3333333333333333,0,1,0.5,1,0.5,54.54545454545454,0,0,0,0,0,0,0,0
MY.2020-05-21,Malaysia,MY,2020-05-21,-47,0,-39,-48,-32,21,MYS,0.6666666666666666,0.3333333333333333,0,1,0.5,1,0.5,54.54545454545454,0,0,0,0,0,0,0,0
MY.2020-05-22,Malaysia,MY,2020-05-22,-47,4,-44,-52,-31,21,MYS,0.6666666666666666,0.3333333333333333,0,1,0.5,1,0.5,54.54545454545454,0,0,0,0,0,0,0,0
MY.2020-05-23,Malaysia,MY,2020-05-23,-53,-1,-50,-51,-30,19,MYS,0.6666666666666666,0.3333333333333333,0,1,0.75,1,0.5,56.81818181818182,0,0,0,0,0.25,0,0,2.2727272727272805
MY.2020-05-24,Malaysia,MY,2020-05-24,-66,-47,-34,-55,-43,15,MYS,0.6666666666666666,0.3333333333333333,0,1,0.75,1,0.5,56.81818181818182,0,0,0,0,0,0,0,0
MY.2020-05-25,Malaysia,MY,2020-05-25,-54,-16,-27,-58,-71,28,MYS,0.6666666666666666,0.3333333333333333,0,1,0.75,1,0.5,56.81818181818182,0,0,0,0,0,0,0,0
MY.2020-05-26,Malaysia,MY,2020-05-26,-50,-8,-34,-57,-64,27,MYS,0.6666666666666666,0.3333333333333333,0,1,0.75,1,0.5,56.81818181818182,0,0,0,0,0,0,0,0
MY.2020-05-27,Malaysia,MY,2020-05-27,-46,-6,-36,-52,-39,21,MYS,0.6666666666666666,0.3333333333333333,0,1,0.75,1,0.5,56.81818181818182,0,0,0,0,0,0,0,0
MY.2020-05-28,Malaysia,MY,2020-05-28,-46,-8,-38,-52,-34,21,MYS,0.6666666666666666,0.3333333333333333,0,1,0.75,1,0.5,56.81818181818182,0,0,0,0,0,0,0,0
